Party_Code,Party_Name,Item_Description,Make,Bill_No,Date,Packing,Batch_No,Qty,Free,Rate,Amount
SHR82,"SHREE PHARMA, PALANPUR",CALOREX-D TAB. *,ISCON,ILS26G0018,04-03-2026,15X20 BOX,CX0125309,6.0,0.0,132.0,792.0
SHR82,"SHREE PHARMA, PALANPUR",ISCAINE-MPS,ISCON,ILS26G0343,24-04-2026,170 ML,OML26123B,48.0,0.0,25.0,1200.0
SHR82,"SHREE PHARMA, PALANPUR",ONZYME TABLET,ISCON,ILS26G0018,04-03-2026,10X15 BOX,EHV-256,3.0,0.0,125.0,375.0
SHR82,"SHREE PHARMA, PALANPUR",RIFASER 400 TABLET,ISCON,ILS26G0018,04-03-2026,10X1X10 BOX,FT5305,3.0,0.0,980.0,2940.0
SHR82,"SHREE PHARMA, PALANPUR",FEBUTEL-40 TABLET,OTHCURE,ILS26G0018,04-03-2026,10X10 TAB,APGT260245,5.0,0.0,145.0,725.0
SHR84,"SHREE KRISHNA PHARMA, BHUJ",EPO-DSR CAPSULE,ISCON,ILS26G0028,04-04-2026,10X1X10 BOX,GCB25008A,10.0,1.0,170.0,1700.0
SHR84,"SHREE KRISHNA PHARMA, BHUJ",MOXYCON-CL INJ.,ISCON,ILS26G0374,25-04-2026,1 VIAL,25DD19G,100.0,30.0,42.0,4200.0
SHR84,"SHREE KRISHNA PHARMA, BHUJ",NIFTRON-100 TABLET,ISCON,ILS26G0374,25-04-2026,10X10 BOX,2526973,15.0,3.0,180.0,2700.0
SHR84,"SHREE KRISHNA PHARMA, BHUJ",RCON-LSR CAP.,ISCON,ILS26G0028,04-04-2026,10X10 CAP,GCI25009B,20.0,2.0,200.0,4000.0
SHR84,"SHREE KRISHNA PHARMA, BHUJ",DESOTOL TABLET,OBGYN,ILS26G0306,21-04-2026,10X1X21 TAB,UHT26110B,10.0,1.0,410.0,4100.0
SHR84,"SHREE KRISHNA PHARMA, BHUJ",XTRA-500 TABLET,OBGYN,ILS26G0374,25-04-2026,10X10 BOX,GEQ25004,15.0,3.0,485.0,7275.0
SHR87,"SHRI RAM CHEMIST, KUTCH",LETROVA 2.5 MG TAB,OBGYN,ILS26G0328,23-04-2026,10X1X5 BOX,MT25157-A,20.0,0.0,150.0,3000.0
SHR92,"SHRI HANUMAN PHARMA, RAIBAG",ABYBABY SHAMPOO,ABY BABY,ILS26G0403,28-04-2026,100ML BOT,282,0.0,3.0,58.95,0.0
SHR92,"SHRI HANUMAN PHARMA, RAIBAG",ACLON-SP TAB.,ISCON,ILS26G0403,28-04-2026,10X10 TAB,GAB26006,100.0,10.0,130.5,13050.0
SHR92,"SHRI HANUMAN PHARMA, RAIBAG",ACLON-PT TABLET,ISCON,ILS26G0110,04-08-2026,10X10 TAB,GENT10853,20.0,0.0,180.0,3600.0
SHR92,"SHRI HANUMAN PHARMA, RAIBAG",CMT PLUS EYE DROP,ISCON,ILS26G0403,28-04-2026,10 ML,24EI02A,0.0,5.0,11.48,0.0
SHR92,"SHRI HANUMAN PHARMA, RAIBAG",DOZADIN-5 TABLET,ISCON,ILS26G0403,28-04-2026,10X10 TAB,TG24-1904A,0.0,1.0,73.8,0.0
SHR92,"SHRI HANUMAN PHARMA, RAIBAG",CALOREX-CD TABLET,OBGYN,ILS26G0403,28-04-2026,10X10 TAB,NPT-1306,100.0,10.0,122.4,12240.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ABYBABY SHAMPOO,ABY BABY,ILS26G0500,05-04-2026,100ML BOT,282,0.0,3.0,69.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",RICID-DSR CAP,BI-CURE,ILS26G0500,05-04-2026,10X10 CAP,VGC250547C,50.0,15.0,131.0,6550.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",CMT PLUS EYE DROP,ISCON,ILS26G0500,05-04-2026,10 ML,24EI02A,0.0,3.0,13.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",DOZADIN-5 TABLET,ISCON,ILS26G0500,05-04-2026,10X10 TAB,TG24-1904A,0.0,1.0,82.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",GO-MIGRAIN TABLET,ISCON,ILS26G0500,05-04-2026,10X10 BOX,GENT12333A,0.0,0.2,290.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES -  AMLA,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-259,0.0,1.0,40.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES -  CALCIUM + D2,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-123,0.0,1.0,40.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES -  COLLAGEN,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-261,0.0,1.0,40.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES -  EYE PROTECTIVE,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-263,0.0,1.0,40.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES -  TURMERIC AND GINGER,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-254,0.0,1.0,40.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES -  IMMUNITY BOOSTER,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-264,0.0,1.0,40.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES -  WEIGHT LOSS,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-265,0.0,1.0,40.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES - FEMALE VITALITY,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-256,0.0,1.0,39.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",ISCON GUMMIES - MALE VITALITY,ISCON,ILS26G0500,05-04-2026,10 NOS,GP-255,0.0,1.0,39.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",IZPO-200 TABLET,ISCON,ILS26G0500,05-04-2026,10X10 BOX,CT26146C,0.0,0.2,590.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",TRETCH STRETCH MARK CREAM,ISCON,ILS26G0500,05-04-2026,50GM TUBE,BCC2601011,0.0,1.0,160.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",VORYX-200 TABLET,ISCON,ILS26G0500,05-04-2026,10X1X4 BOX,VGT260142B,0.0,0.2,1430.0,0.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",FOXYL-OD TABLET,OBGYN,ILS26G0556,05-08-2026,10X10 TAB,GT25620,50.0,10.0,130.0,6500.0
SHU04,"SHUBHAM DISTRIBUTOR, SIKAR",PREDERA-16 TAB.,OBGYN,ILS26G0500,05-04-2026,10X10 TAB,WEA/10025A,10.0,1.0,310.0,3100.0
SHU06,"SHUBHAM PHARMA, PATAN",GLOWNEC FACEWASH,DERMAS,ILS26G0015,04-03-2026,70 ML,307,36.0,0.0,36.0,1296.0
SHU06,"SHUBHAM PHARMA, PATAN",CMT-TEAR EYE DROP.,ISCON,ILS26G0015,04-03-2026,10 ML,25EJ31A,60.0,0.0,10.0,600.0
SHU06,"SHUBHAM PHARMA, PATAN",LIFCO-D TABLET,ISCON,ILS26G0015,04-03-2026,10X10 BOX,MT25176,30.0,0.0,48.0,1440.0
SHU06,"SHUBHAM PHARMA, PATAN",LINZON- 600 TAB,ISCON,ILS26G0015,04-03-2026,10X1X10 BOX,GBR25009B,10.0,0.0,650.0,6500.0
SHU06,"SHUBHAM PHARMA, PATAN",MEROPEE 1GM INJ.,ISCON,ILS26G0015,04-03-2026,1 GM,PN26A-001M,48.0,0.0,105.0,5040.0
SHU06,"SHUBHAM PHARMA, PATAN",RIFASER 400 TABLET,ISCON,ILS26G0015,04-03-2026,10X1X10 BOX,FT5305,10.0,0.0,780.0,7800.0
SID03,"SIDDHI MEDICALS, MANWATH",DIVA PLUS LOTION,DERMAS,ILS26G0363,24-04-2026,100 ML,4083,50.0,0.0,44.1,2205.0
SID03,"SIDDHI MEDICALS, MANWATH",I-CLAMINE LOTION,DERMAS,ILS26G0363,24-04-2026,1X100 ML,4131,100.0,0.0,30.6,3060.0
SID03,"SIDDHI MEDICALS, MANWATH",GIFT MOUSE PAD,GIFT,ILS26G0363,24-04-2026,1 NOS,ADIVYA25,0.0,2.0,43.2,0.0
SID03,"SIDDHI MEDICALS, MANWATH",GIFT BALL PEN(ATOM),GIFT,ILS26G0363,24-04-2026,1 NOS,2026,0.0,10.0,0.0,0.0
SID03,"SIDDHI MEDICALS, MANWATH",BENFLOX-DX DROPS,ISCON,ILS26G0363,24-04-2026,10 ML,26EC08K,64.0,0.0,11.7,748.8
SID03,"SIDDHI MEDICALS, MANWATH",CINIM-PLUS TAB.,ISCON,ILS26G0363,24-04-2026,20X10 TAB,VGT253069C,30.0,0.0,162.0,4860.0
SID03,"SIDDHI MEDICALS, MANWATH",DRONE-A TABLET,ISCON,ILS26G0363,24-04-2026,10X10 TAB,GT25443,10.0,0.0,139.5,1395.0
SID03,"SIDDHI MEDICALS, MANWATH",DROZIN-25 TABLET,ISCON,ILS26G0363,24-04-2026,10X10 TAB,TG25-1951G,20.0,0.0,58.5,1170.0
SID03,"SIDDHI MEDICALS, MANWATH",ISOGEL SUSP. (REGULAR),ISCON,ILS26G0363,24-04-2026,170 ML,IL1002,13.0,0.0,19.8,257.4
SID03,"SIDDHI MEDICALS, MANWATH",MOCER OINTMENT,ISCON,ILS26G0363,24-04-2026,10 GM,6023,100.0,0.0,9.9,990.0
SID03,"SIDDHI MEDICALS, MANWATH",T-32 GUM PAINT,ISCON,ILS26G0363,24-04-2026,15 ML,981,55.0,0.0,16.65,915.75
SID03,"SIDDHI MEDICALS, MANWATH",YMOX EYE DROPS,ISCON,ILS26G0363,24-04-2026,5 ML,26EB15Q,100.0,0.0,10.8,1080.0
SID03,"SIDDHI MEDICALS, MANWATH",YMOX-D DROP,ISCON,ILS26G0363,24-04-2026,5 ML,25EH21G,64.0,0.0,13.05,835.2
SID03,"SIDDHI MEDICALS, MANWATH",BENVER-I SUSP.,PEDIAISCON,ILS26G0363,24-04-2026,10 ML,25RL0221A,100.0,0.0,10.35,1035.0
SID03,"SIDDHI MEDICALS, MANWATH",BIOLIFE SACHET*,PEDIAISCON,ILS26G0363,24-04-2026,50X1 GM,NPP-833,20.0,0.0,171.0,3420.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",BITOPROL-50 XL,BI-CURE,ILS26G0278,18-04-2026,10X10 BOX,THT-25023,1.0,0.0,99.0,99.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",TELBICURE-A TABLET,BI-CURE,ILS26G0278,18-04-2026,10X10 TAB,TG26-0253B,20.0,0.0,121.0,2420.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",ZETONE SHAMPOO,DERMAS,ILS26G0278,18-04-2026,100 ML,980,10.0,0.0,49.0,490.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",CALOREX-XT TABLET,ISCON,ILS26G0057,04-06-2026,10X15 TAB,YT2284B,5.0,0.0,370.0,1850.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",ISODENT GEL.,ISCON,ILS26G0278,18-04-2026,75 GM,0816,88.0,8.0,34.0,2992.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",MECOSON-L SOFTGEL CAPS,ISCON,ILS26G0278,18-04-2026,10X1X10 BOX,CD-252087D,10.0,1.0,300.0,3000.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",OMICLUB-369 CAP.,ISCON,ILS26G0278,18-04-2026,10X1X10 CAP,ALF0262B,10.0,1.0,200.0,2000.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",RCON-DSR CAP.,ISCON,ILS26G0057,04-06-2026,10X10 CAP,GCH26003D,40.0,4.0,125.0,5000.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",RCON-LSR CAP.,ISCON,ILS26G0057,04-06-2026,10X10 CAP,GCI25009B,6.0,0.0,200.0,1200.0
SID06,"SIDHI VINAYAK PHARMA, DHANBAD",REE-D3 (SOFT GEL) CAP.,ISCON,ILS26G0278,18-04-2026,10X1X4 CAP,BSG251732A,20.0,2.0,160.0,3200.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ABYBABY SHAMPOO,ABY BABY,ILS26G0503,05-05-2026,100ML BOT,282,0.0,1.0,69.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",PROLACTIVE CAPSULES,ADIVYA,ILS26G0503,05-05-2026,20CAPS BOT,MSC-092510,50.0,5.0,50.0,2500.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",CL-CIN 300 CAPSULES,DERMAS,ILS26G0503,05-05-2026,10X10 CAP,HC-240710,1.0,1.0,460.0,460.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",EYE SHINE UNDER EYE ROLL ON,DERMAS,ILS26G0503,05-05-2026,15 ML,K/01061,5.0,0.0,100.0,500.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ULSUFIX -100 TABLET,GENOMIX,ILS26G0503,05-05-2026,10X10 BOX,FT5546,3.0,0.0,310.0,930.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",GIFT DIARY-2026,GIFT,ILS26G0503,05-05-2026,1 NOS,2026-1,0.0,5.0,140.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",GIFT MOUSE PAD,GIFT,ILS26G0503,05-05-2026,1 NOS,ADIVYA25,0.0,3.0,47.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",GIFT KEY RING,GIFT,ILS26G0503,05-05-2026,1 NOS,1,0.0,10.0,10.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",GIFT SHOPPING BAG,GIFT,ILS26G0503,05-05-2026,1 NOS,1,0.0,10.0,15.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",GIFT BALL PEN(ATOM),GIFT,ILS26G0503,05-05-2026,1 NOS,2026,0.0,15.0,10.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",CALOREX-MAX SOFTGEL CAPSULES,ISCON,ILS26G0503,05-05-2026,10X1X10 BOX,HPDH25163C,0.0,0.2,375.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",HI-CLAR TAB.,ISCON,ILS26G0503,05-05-2026,10X1X10 BOX,AL-25227,3.0,0.0,845.0,2535.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",CLIDICLON TABLET,ISCON,ILS26G0549,05-07-2026,20X10 TAB,BT25-736,10.0,0.0,140.9,1409.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",CLONAR-P TABLET,ISCON,ILS26G0549,05-07-2026,10X10 TAB,NT240375,10.0,0.0,90.9,909.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",CMT PLUS EYE DROP,ISCON,ILS26G0503,05-05-2026,10 ML,24EI02A,0.0,5.0,13.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",DOZADIN-5 TABLET,ISCON,ILS26G0503,05-05-2026,10X10 TAB,TG24-1904A,0.0,1.0,82.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",DRONE-80 TABLET,ISCON,ILS26G0503,05-05-2026,10X10 BOX,VGT252584,3.0,0.0,110.0,330.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",EPO-LSR CAPSULES,ISCON,ILS26G0503,05-05-2026,10X1X10 BOX,GC26019,0.0,0.2,265.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",GO-MIGRAIN TABLET,ISCON,ILS26G0503,05-05-2026,10X10 BOX,GENT12333A,0.0,0.2,290.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ISCON GUMMIES -  AMLA,ISCON,ILS26G0503,05-05-2026,10 NOS,GP-259,0.0,3.0,40.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ISCON GUMMIES -  COLLAGEN,ISCON,ILS26G0503,05-05-2026,10 NOS,GP-261,0.0,3.0,40.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ISCON GUMMIES -  EYE PROTECTIVE,ISCON,ILS26G0503,05-05-2026,10 NOS,GP-263,0.0,3.0,40.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ISCON GUMMIES -  TURMERIC AND GINGER,ISCON,ILS26G0503,05-05-2026,10 NOS,GP-254,0.0,3.0,40.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ISCON GUMMIES -  IMMUNITY BOOSTER,ISCON,ILS26G0503,05-05-2026,10 NOS,GP-264,0.0,3.0,40.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ISCON GUMMIES -  WEIGHT LOSS,ISCON,ILS26G0503,05-05-2026,10 NOS,GP-265,0.0,3.0,40.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",ISCON GUMMIES -  SHILAJIT,ISCON,ILS26G0503,05-05-2026,10 NOS,GP/29,0.0,2.0,37.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",LIFCO-BL,ISCON,ILS26G0503,05-05-2026,100 ML,KL25805B,20.0,0.0,28.0,560.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",LINZON- 600 TAB,ISCON,ILS26G0503,05-05-2026,10X1X10 BOX,GBR25009B,3.0,0.0,765.0,2295.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",LULOZ ULTRA CREAM,ISCON,ILS26G0503,05-05-2026,15GM TUBE,EX-25250,0.0,1.0,21.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",LVMONT-XL TABLET,ISCON,ILS26G0503,05-05-2026,10X10 BOX,GFA24002C,0.0,1.0,230.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",PREGALIFE-D CAPSULES,ISCON,ILS26G0503,05-05-2026,3X10 BOX,HC-2501010,10.0,0.0,65.0,650.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",PREGALIFE-75 SR TABLET,ISCON,ILS26G0503,05-05-2026,10X10 BOX,VGT261113,0.0,0.2,145.0,0.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",SULTAXCIN 375MG. TAB.,ISCON,ILS26G0503,05-05-2026,10X1X10 TAB,BTG26001E,3.0,0.0,1500.0,4500.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",TARON-P TABLET,ISCON,ILS26G0549,05-07-2026,20X10 STRIP,T5313F,10.0,0.0,181.81,1818.1
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",THROMEASE OINTMENT,ISCON,ILS26G0503,05-05-2026,20GM TUBE,E5K034A,30.0,0.0,28.0,840.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",VERISTO-GP TABLET,ISCON,ILS26G0503,05-05-2026,10X1X10 BOX,HT-2506361,3.0,0.0,610.0,1830.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",WESURE-M TABLET,ISCON,ILS26G0503,05-05-2026,10X1X0 TAB,MNT-226193,3.0,0.0,700.0,2100.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",AMNICON TABLET,OBGYN,ILS26G0503,05-05-2026,10X1X10 BOX,AK18236,3.0,0.0,250.0,750.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",CABGYN-0.5 TABLET,OBGYN,ILS26G0503,05-05-2026,10X1X4 TAB,UHT25455,3.0,0.0,450.0,1350.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",DYDABOON TABLET,OBGYN,ILS26G0478,05-02-2026,10X1X10 TAB,UHT25438G,1.0,0.0,1400.0,1400.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",FOXYL-OD TABLET,OBGYN,ILS26G0503,05-05-2026,10X10 TAB,GT25620,3.0,0.0,130.0,390.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",OVAGEST 200 (SR) TABLET,OBGYN,ILS26G0503,05-05-2026,10X1X10 BOX,25S2HTB333,3.0,0.0,560.0,1680.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",OXYBORN INJECTION,OBGYN,ILS26G0503,05-05-2026,1ML INJ,IA25-42,50.0,25.0,5.5,275.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",PIRAMET TABLET,OBGYN,ILS26G0503,05-05-2026,10X1X10 BOX,G007,2.0,0.0,2490.0,4980.0
SID12,"SIDDHI VINAYAK PHARMA STORE, KOTA",V-CLEAN WASH (NEW),OBGYN,ILS26G0503,05-05-2026,100ML NOS,C-1058,20.0,0.0,44.0,880.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",SCODIN OIL 50ML.,ADIVYA,ILS26G0047,04-06-2026,50 ML,RP2705,75.0,0.0,27.0,2025.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",BENOXY-CL SOAP,DERMAS,ILS26G0047,04-06-2026,75GM NOS,BC-002,24.0,0.0,19.0,456.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",EYE SHINE UNDER EYE ROLL ON,DERMAS,ILS26G0397,27-04-2026,15 ML,K/01061,16.0,0.0,90.0,1440.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",GLOWNEC FACEWASH,DERMAS,ILS26G0047,04-06-2026,70 ML,307,15.0,0.0,50.0,750.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",HAIROZ PLUS TABLET,DERMAS,ILS26G0047,04-06-2026,10X1X10 TAB,NPT-1307,7.0,0.0,190.0,1330.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",KANACON-100 CAP,DERMAS,ILS26G0047,04-06-2026,10X10 BOX,F078,4.0,0.0,325.0,1300.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",KANACON-200 CAP,DERMAS,ILS26G0047,04-06-2026,10X10 BOX,OMC26005,3.0,0.0,480.0,1440.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",KANACON-SB 130 CAPSULES,DERMAS,ILS26G0047,04-06-2026,10X10 BOX,UGC25323A,4.0,0.0,578.0,2312.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",MAXWHITE CREAM 20GM,DERMAS,ILS26G0047,04-06-2026,20 GM TUBE,C-634,40.0,0.0,45.0,1800.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",MAXWHITE ULTRA CREAM,DERMAS,ILS26G0397,27-04-2026,20 GM,K/00762,15.0,0.0,77.0,1155.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",MUCICON 5GM. OINTMENT,DERMAS,ILS26G0047,04-06-2026,5 GM,E6A005,35.0,0.0,25.0,875.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",RAYNON SUNSCREEN LOTION,DERMAS,ILS26G0047,04-06-2026,50 ML,AL0355,26.0,0.0,54.0,1404.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",SCABON-S SOAP.,DERMAS,ILS26G0047,04-06-2026,75 GM,PS0217,24.0,0.0,25.0,600.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",SCABON-L LOTION,DERMAS,ILS26G0047,04-06-2026,60 ML,0999,30.0,0.0,26.55,796.5
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",VITAMOIST BODY YOGURT,DERMAS,ILS26G0047,04-06-2026,75 GM,TW690,15.0,0.0,85.0,1275.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",ZETONE SOAP.,DERMAS,ILS26G0047,04-06-2026,75 GM,IZ-048,36.0,0.0,30.0,1080.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",GIFT DIARY-2026,GIFT,ILS26G0047,04-06-2026,1 NOS,2026-1,0.0,2.0,140.0,0.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",CEFCON-O TAB,ISCON,ILS26G0047,04-06-2026,10X10 BOX,CTF26005D,3.0,0.0,635.0,1905.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",COLYTE ORANGE DRINK,ISCON,ILS26G0047,04-06-2026,180 ML,1G25023,60.0,0.0,17.0,1020.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",COZITH-250 TAB.,ISCON,ILS26G0047,04-06-2026,6X10 TAB,GAJ26004F,3.0,0.0,375.0,1125.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",COZITH-500 (3X10) TAB.,ISCON,ILS26G0047,04-06-2026,10X3 BOX,GAK25032A,3.0,0.0,345.0,1035.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",CZZ-1000 EFFERVESCENT TABLET,ISCON,ILS26G0047,04-06-2026,15TABS BOT,PHN-092512,12.0,0.0,65.0,780.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",DICLONEX GEL.,ISCON,ILS26G0047,04-06-2026,30 GM,A2609B,12.0,0.0,19.0,228.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",GODOXI-LB TABLET,ISCON,ILS26G0047,04-06-2026,10X10 BOX,GT25502A,1.0,0.0,165.0,165.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",MOXYCON-CL 625 TABLET,ISCON,ILS26G0047,04-06-2026,10X10 BOX,BTA25183C,1.0,0.0,750.0,750.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",REE-D3 NANO SHOTS,ISCON,ILS26G0047,04-06-2026,4X5 ML,THL25190,8.0,0.0,50.0,400.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",SCOFF-OZ TAB.,ISCON,ILS26G0047,04-06-2026,10X10 TAB,VGT253184A,2.0,0.0,230.0,460.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",SPENTA-40 TAB.,ISCON,ILS26G0047,04-06-2026,10X10 TAB,OMT26007D,10.0,0.0,78.0,780.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",SPENTA-DSR CAP.,ISCON,ILS26G0047,04-06-2026,10X10 CAP,GCF26002C,6.0,0.0,140.0,840.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",WESURE-M TABLET,ISCON,ILS26G0397,27-04-2026,10X1X0 TAB,MNT-226193,3.0,0.0,700.0,2100.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",L & L HAIR SERUM,L & L,ILS26G0397,27-04-2026,100 ML,AL0098,6.0,0.0,165.0,990.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",L & L ONION CONDITIONER,L & L,ILS26G0397,27-04-2026,200 ML,GC86,6.0,0.0,120.0,720.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",L & L ONION HAIR OIL,L & L,ILS26G0397,27-04-2026,200 ML,SC1149,13.0,0.0,75.0,975.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",UTIWELL SYRUP,OBGYN,ILS26G0047,04-06-2026,200ML BOX,MNL-102514,15.0,0.0,28.0,420.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",WESURE-F TABLET,OBGYN,ILS26G0397,27-04-2026,10X1X10 TAB,NPT-1541,3.0,0.0,325.0,975.0
SID15,"SIDDHIVINAYAK MEDICINE, DHULE",NT-MOL SUSPENSION,PEDIAISCON,ILS26G0047,04-06-2026,60 ML,L-337/25,50.0,0.0,16.0,800.0
